Drug/Shk,Drug/NoS,NoDrug/S,NoDg/NoS,Treatment,Response
3,2,1,5,Drug/Shk,3
1,3,2,3,Drug/Shk,1
2,4,2,2,Drug/Shk,2
1,0,0,3,Drug/Shk,1
4,2,1,4,Drug/Shk,4
3,4,2,6,Drug/Shk,3
2,2,3,5,Drug/Shk,2
4,4,1,4,Drug/Shk,4
2,5,0,6,Drug/Shk,2
1,6,3,3,Drug/Shk,1
3,2,1,4,Drug/Shk,3
4,3,3,5,Drug/Shk,4
5,5,2,6,Drug/Shk,5
3,6,0,4,Drug/Shk,3
4,2,1,2,Drug/Shk,4
3,3,2,4,Drug/Shk,3
,,,,Drug/NoS,2
,,,,Drug/NoS,3
,,,,Drug/NoS,4
,,,,Drug/NoS,0
,,,,Drug/NoS,2
,,,,Drug/NoS,4
,,,,Drug/NoS,2
,,,,Drug/NoS,4
,,,,Drug/NoS,5
,,,,Drug/NoS,6
,,,,Drug/NoS,2
,,,,Drug/NoS,3
,,,,Drug/NoS,5
,,,,Drug/NoS,6
,,,,Drug/NoS,2
,,,,Drug/NoS,3
,,,,NoDrug/S,1
,,,,NoDrug/S,2
,,,,NoDrug/S,2
,,,,NoDrug/S,0
,,,,NoDrug/S,1
,,,,NoDrug/S,2
,,,,NoDrug/S,3
,,,,NoDrug/S,1
,,,,NoDrug/S,0
,,,,NoDrug/S,3
,,,,NoDrug/S,1
,,,,NoDrug/S,3
,,,,NoDrug/S,2
,,,,NoDrug/S,0
,,,,NoDrug/S,1
,,,,NoDrug/S,2
,,,,NoDg/NoS,5
,,,,NoDg/NoS,3
,,,,NoDg/NoS,2
,,,,NoDg/NoS,3
,,,,NoDg/NoS,4
,,,,NoDg/NoS,6
,,,,NoDg/NoS,5
,,,,NoDg/NoS,4
,,,,NoDg/NoS,6
,,,,NoDg/NoS,3
,,,,NoDg/NoS,4
,,,,NoDg/NoS,5
,,,,NoDg/NoS,6
,,,,NoDg/NoS,4
,,,,NoDg/NoS,2
,,,,NoDg/NoS,4
