State,cost
Alabama,5
Alaska,4
Arizona,8
Arkansas,3
California,59
Colorado,4
Connecticut,9
Delaware,3
Florida,11
Georgia,8
Hawaii,
Idaho,1
Illinois,17
Indiana,7
Iowa,5
Kansas,3
Kentucky,8
Louisiana,4
Maine,2
Maryland,16
Massachusetts,11
Michigan,24
Minnesota,4
Mississippi,
Missour,8
Montana,1
Nebraska,3
Nevada,3
New Hampshire,
New Jersey,11
New Mexico,1
New York,23
North Carolina,9
North Dakota,1
Ohio,13
Oklahoma,6
Oregon,7
Pennsylvania,32
Rhode Island,2
South Carolina,3
South Dakota,1
Tennessee,8
Texas,33
Utah,
Vermont,2
Virginia,11
Washington,11
West Virginia,3
Wisconsin,3
Wyoming,1
